 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,223,152,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,221,160,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,214,162,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,210,148,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,230,149,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,227,165,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,205,165,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,237,152,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,233,171,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,212,169,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,211,140,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,199,170,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,202,151,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,241,144,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,232,178,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,217,184,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,194,164,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,204,143,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,226,141,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,245,151,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,247,165,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,239,176,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,210,181,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,195,185,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,190,171,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,188,157,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,197,146,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,212,133,1,1,1,red,none,0,1,0,1,0
