 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,145,141,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,154,152,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,139,146,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,137,139,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,162,130,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,158,159,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,141,133,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,167,145,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,162,152,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,138,154,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,132,159,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,154,128,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,131,146,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,127,125,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,169,132,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,175,146,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,166,159,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,158,172,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,136,166,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,172,139,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,149,173,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,128,167,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,134,121,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,159,123,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,174,160,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,165,173,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,138,179,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,116,135,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,120,124,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,142,110,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,174,126,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,183,148,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,162,181,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,125,174,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,115,151,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,147,115,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,182,128,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,178,166,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,170,180,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,150,185,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,116,161,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,127,117,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,189,138,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,189,154,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,140,192,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,130,180,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,108,139,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,113,120,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,127,109,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,155,114,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,179,120,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,182,173,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,177,183,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,157,187,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,117,185,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,108,147,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,141,102,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,177,112,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,187,122,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,190,146,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,175,191,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,147,192,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,106,174,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,108,164,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,148,100,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,197,133,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,197,150,1,1,1,red,none,0,1,0,1,0
68,67,null,Point,none,122,193,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,106,131,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,113,112,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,133,104,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,184,106,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,192,117,1,1,1,red,none,0,1,0,1,0
74,73,null,Point,none,202,166,1,1,1,red,none,0,1,0,1,0
75,74,null,Point,none,195,168,1,1,1,red,none,0,1,0,1,0
76,75,null,Point,none,188,188,1,1,1,red,none,0,1,0,1,0
77,76,null,Point,none,176,199,1,1,1,red,none,0,1,0,1,0
78,77,null,Point,none,161,200,1,1,1,red,none,0,1,0,1,0
79,78,null,Point,none,134,197,1,1,1,red,none,0,1,0,1,0
80,79,null,Point,none,108,188,1,1,1,red,none,0,1,0,1,0
81,80,null,Point,none,102,152,1,1,1,red,none,0,1,0,1,0
82,81,null,Point,none,97,114,1,1,1,red,none,0,1,0,1,0
83,82,null,Point,none,120,108,1,1,1,red,none,0,1,0,1,0
84,83,null,Point,none,165,98,1,1,1,red,none,0,1,0,1,0
85,84,null,Point,none,203,137,1,1,1,red,none,0,1,0,1,0
86,85,null,Point,none,182,194,1,1,1,red,none,0,1,0,1,0
87,86,null,Point,none,154,204,1,1,1,red,none,0,1,0,1,0
88,87,null,Point,none,127,199,1,1,1,red,none,0,1,0,1,0
89,88,null,Point,none,102,182,1,1,1,red,none,0,1,0,1,0
90,89,null,Point,none,101,167,1,1,1,red,none,0,1,0,1,0
91,90,null,Point,none,94,140,1,1,1,red,none,0,1,0,1,0
92,91,null,Point,none,136,96,1,1,1,red,none,0,1,0,1,0
93,92,null,Point,none,172,96,1,1,1,red,none,0,1,0,1,0
94,93,null,Point,none,199,121,1,1,1,red,none,0,1,0,1,0
95,94,null,Point,none,209,132,1,1,1,red,none,0,1,0,1,0
96,95,null,Point,none,206,153,1,1,1,red,none,0,1,0,1,0
97,96,null,Point,none,209,167,1,1,1,red,none,0,1,0,1,0
