 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,160,155,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,169,165,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,160,163,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,154,150,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,177,146,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,181,153,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,164,141,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,185,168,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,157,172,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,152,166,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,146,152,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,156,142,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,186,146,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,171,140,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,181,139,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,196,158,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,185,176,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,177,179,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,150,174,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,141,144,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,192,171,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,161,186,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,142,176,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,138,162,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,150,137,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,162,127,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,196,141,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,202,152,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,132,157,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,178,126,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,203,161,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,193,187,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,185,192,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,171,190,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,153,187,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,126,143,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,136,139,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,166,121,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,191,130,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,202,145,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,206,168,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,166,195,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,136,188,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,127,182,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,124,168,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,142,126,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,205,137,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,210,148,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,125,160,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,118,139,1,1,1,red,none,0,1,0,1,0
