 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,167,149,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,172,166,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,162,155,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,179,153,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,160,148,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,164,140,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,171,174,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,178,145,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,178,161,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,159,174,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,148,162,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,185,157,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,178,177,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,149,140,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,162,132,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,184,140,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,172,181,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,146,171,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,146,154,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,169,126,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,186,165,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,164,187,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,149,184,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,177,129,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,198,147,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,192,178,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,139,167,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,136,143,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,162,124,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,191,136,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,191,143,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,186,189,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,172,197,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,157,198,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,135,182,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,138,152,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,168,118,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,199,175,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,165,194,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,142,186,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,150,116,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,176,121,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,210,150,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,193,186,1,1,1,red,none,0,1,0,1,0
