 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,219,153,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,215,165,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,204,155,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,227,155,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,209,169,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,224,147,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,231,170,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,200,162,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,200,148,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,212,139,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,238,145,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,237,165,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,211,185,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,200,177,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,191,162,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,221,140,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,231,178,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,219,188,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,192,149,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,196,141,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,239,172,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,187,172,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,230,142,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,243,151,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,213,193,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,200,191,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,179,173,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,177,159,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,208,133,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,249,158,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,235,188,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,227,190,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,192,190,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,177,151,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,188,141,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,244,140,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,207,206,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,182,180,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,169,171,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,192,134,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,222,132,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,250,146,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,248,173,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,221,204,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,194,197,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,170,154,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,255,151,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,236,196,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,214,208,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,187,196,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,166,178,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,166,147,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,228,127,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,253,166,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,254,181,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,229,205,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,207,214,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,200,210,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,176,187,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,161,174,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,157,160,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,175,136,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,206,125,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,235,129,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,222,212,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,183,204,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,162,155,1,1,1,red,none,0,1,0,1,0
68,67,null,Point,none,189,127,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,249,129,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,258,134,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,264,172,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,250,195,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,238,204,1,1,1,red,none,0,1,0,1,0
74,73,null,Point,none,200,218,1,1,1,red,none,0,1,0,1,0
75,74,null,Point,none,168,186,1,1,1,red,none,0,1,0,1,0
76,75,null,Point,none,153,176,1,1,1,red,none,0,1,0,1,0
77,76,null,Point,none,167,138,1,1,1,red,none,0,1,0,1,0
78,77,null,Point,none,189,119,1,1,1,red,none,0,1,0,1,0
79,78,null,Point,none,208,116,1,1,1,red,none,0,1,0,1,0
80,79,null,Point,none,264,139,1,1,1,red,none,0,1,0,1,0
81,80,null,Point,none,234,211,1,1,1,red,none,0,1,0,1,0
82,81,null,Point,none,222,221,1,1,1,red,none,0,1,0,1,0
83,82,null,Point,none,193,222,1,1,1,red,none,0,1,0,1,0
84,83,null,Point,none,175,201,1,1,1,red,none,0,1,0,1,0
85,84,null,Point,none,157,189,1,1,1,red,none,0,1,0,1,0
86,85,null,Point,none,149,163,1,1,1,red,none,0,1,0,1,0
87,86,null,Point,none,263,155,1,1,1,red,none,0,1,0,1,0
88,87,null,Point,none,270,167,1,1,1,red,none,0,1,0,1,0
89,88,null,Point,none,262,183,1,1,1,red,none,0,1,0,1,0
90,89,null,Point,none,185,212,1,1,1,red,none,0,1,0,1,0
91,90,null,Point,none,151,155,1,1,1,red,none,0,1,0,1,0
92,91,null,Point,none,152,142,1,1,1,red,none,0,1,0,1,0
93,92,null,Point,none,169,130,1,1,1,red,none,0,1,0,1,0
94,93,null,Point,none,221,114,1,1,1,red,none,0,1,0,1,0
95,94,null,Point,none,234,114,1,1,1,red,none,0,1,0,1,0
96,95,null,Point,none,231,223,1,1,1,red,none,0,1,0,1,0
97,96,null,Point,none,211,231,1,1,1,red,none,0,1,0,1,0
98,97,null,Point,none,200,228,1,1,1,red,none,0,1,0,1,0
99,98,null,Point,none,160,204,1,1,1,red,none,0,1,0,1,0
100,99,null,Point,none,145,178,1,1,1,red,none,0,1,0,1,0
101,100,null,Point,none,139,173,1,1,1,red,none,0,1,0,1,0
102,101,null,Point,none,176,120,1,1,1,red,none,0,1,0,1,0
103,102,null,Point,none,201,119,1,1,1,red,none,0,1,0,1,0
104,103,null,Point,none,241,117,1,1,1,red,none,0,1,0,1,0
105,104,null,Point,none,268,133,1,1,1,red,none,0,1,0,1,0
106,105,null,Point,none,268,179,1,1,1,red,none,0,1,0,1,0
107,106,null,Point,none,265,193,1,1,1,red,none,0,1,0,1,0
108,107,null,Point,none,250,213,1,1,1,red,none,0,1,0,1,0
109,108,null,Point,none,185,228,1,1,1,red,none,0,1,0,1,0
110,109,null,Point,none,172,214,1,1,1,red,none,0,1,0,1,0
111,110,null,Point,none,149,192,1,1,1,red,none,0,1,0,1,0
112,111,null,Point,none,144,158,1,1,1,red,none,0,1,0,1,0
113,112,null,Point,none,162,133,1,1,1,red,none,0,1,0,1,0
114,113,null,Point,none,256,125,1,1,1,red,none,0,1,0,1,0
115,114,null,Point,none,269,145,1,1,1,red,none,0,1,0,1,0
116,115,null,Point,none,244,219,1,1,1,red,none,0,1,0,1,0
117,116,null,Point,none,227,236,1,1,1,red,none,0,1,0,1,0
118,117,null,Point,none,178,225,1,1,1,red,none,0,1,0,1,0
119,118,null,Point,none,167,208,1,1,1,red,none,0,1,0,1,0
120,119,null,Point,none,140,152,1,1,1,red,none,0,1,0,1,0
121,120,null,Point,none,147,133,1,1,1,red,none,0,1,0,1,0
122,121,null,Point,none,182,116,1,1,1,red,none,0,1,0,1,0
123,122,null,Point,none,208,106,1,1,1,red,none,0,1,0,1,0
124,123,null,Point,none,273,152,1,1,1,red,none,0,1,0,1,0
125,124,null,Point,none,278,167,1,1,1,red,none,0,1,0,1,0
126,125,null,Point,none,270,186,1,1,1,red,none,0,1,0,1,0
127,126,null,Point,none,265,201,1,1,1,red,none,0,1,0,1,0
128,127,null,Point,none,258,214,1,1,1,red,none,0,1,0,1,0
129,128,null,Point,none,241,233,1,1,1,red,none,0,1,0,1,0
130,129,null,Point,none,218,236,1,1,1,red,none,0,1,0,1,0
131,130,null,Point,none,201,242,1,1,1,red,none,0,1,0,1,0
132,131,null,Point,none,193,243,1,1,1,red,none,0,1,0,1,0
133,132,null,Point,none,159,212,1,1,1,red,none,0,1,0,1,0
134,133,null,Point,none,141,201,1,1,1,red,none,0,1,0,1,0
135,134,null,Point,none,129,183,1,1,1,red,none,0,1,0,1,0
136,135,null,Point,none,123,178,1,1,1,red,none,0,1,0,1,0
137,136,null,Point,none,160,125,1,1,1,red,none,0,1,0,1,0
138,137,null,Point,none,220,106,1,1,1,red,none,0,1,0,1,0
139,138,null,Point,none,227,110,1,1,1,red,none,0,1,0,1,0
140,139,null,Point,none,277,132,1,1,1,red,none,0,1,0,1,0
141,140,null,Point,none,288,178,1,1,1,red,none,0,1,0,1,0
142,141,null,Point,none,179,234,1,1,1,red,none,0,1,0,1,0
143,142,null,Point,none,171,222,1,1,1,red,none,0,1,0,1,0
144,143,null,Point,none,123,163,1,1,1,red,none,0,1,0,1,0
145,144,null,Point,none,133,151,1,1,1,red,none,0,1,0,1,0
146,145,null,Point,none,163,116,1,1,1,red,none,0,1,0,1,0
147,146,null,Point,none,241,109,1,1,1,red,none,0,1,0,1,0
148,147,null,Point,none,272,198,1,1,1,red,none,0,1,0,1,0
149,148,null,Point,none,259,223,1,1,1,red,none,0,1,0,1,0
150,149,null,Point,none,246,227,1,1,1,red,none,0,1,0,1,0
151,150,null,Point,none,230,245,1,1,1,red,none,0,1,0,1,0
152,151,null,Point,none,199,250,1,1,1,red,none,0,1,0,1,0
153,152,null,Point,none,157,221,1,1,1,red,none,0,1,0,1,0
154,153,null,Point,none,138,209,1,1,1,red,none,0,1,0,1,0
155,154,null,Point,none,128,191,1,1,1,red,none,0,1,0,1,0
156,155,null,Point,none,130,144,1,1,1,red,none,0,1,0,1,0
157,156,null,Point,none,146,125,1,1,1,red,none,0,1,0,1,0
158,157,null,Point,none,188,103,1,1,1,red,none,0,1,0,1,0
159,158,null,Point,none,255,109,1,1,1,red,none,0,1,0,1,0
160,159,null,Point,none,265,120,1,1,1,red,none,0,1,0,1,0
161,160,null,Point,none,281,139,1,1,1,red,none,0,1,0,1,0
162,161,null,Point,none,224,251,1,1,1,red,none,0,1,0,1,0
163,162,null,Point,none,216,251,1,1,1,red,none,0,1,0,1,0
164,163,null,Point,none,191,250,1,1,1,red,none,0,1,0,1,0
165,164,null,Point,none,171,238,1,1,1,red,none,0,1,0,1,0
166,165,null,Point,none,134,196,1,1,1,red,none,0,1,0,1,0
167,166,null,Point,none,121,185,1,1,1,red,none,0,1,0,1,0
168,167,null,Point,none,126,170,1,1,1,red,none,0,1,0,1,0
169,168,null,Point,none,173,105,1,1,1,red,none,0,1,0,1,0
170,169,null,Point,none,194,98,1,1,1,red,none,0,1,0,1,0
171,170,null,Point,none,288,153,1,1,1,red,none,0,1,0,1,0
