 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,206,164,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,213,169,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,200,169,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,200,159,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,221,158,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,207,181,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,201,150,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,220,166,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,193,180,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,187,168,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,220,182,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,199,143,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,229,156,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,207,189,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,200,193,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,186,184,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,209,148,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,222,149,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,233,178,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,187,192,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,180,164,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,177,149,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,207,198,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,179,189,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,173,165,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,202,135,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,236,153,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,235,161,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,229,187,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,193,196,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,171,179,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,178,141,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,227,195,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,185,199,1,1,1,red,none,0,1,0,1,0
