 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,173,155,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,169,143,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,160,158,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,153,144,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,151,136,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,166,134,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,181,155,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,178,162,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,163,166,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,181,132,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,155,166,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,149,152,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,141,138,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,187,140,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,186,161,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,165,126,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,189,153,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,184,169,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,168,171,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,162,180,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,136,132,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,187,126,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,143,173,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,172,121,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,195,139,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,194,159,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,191,174,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,166,186,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,139,166,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,140,152,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,131,138,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,150,114,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,200,145,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,185,180,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,154,180,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,130,127,1,1,1,red,none,0,1,0,1,0
