 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,172,143,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,184,154,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,165,153,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,158,149,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,159,138,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,179,141,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,185,147,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,177,165,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,185,162,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,162,170,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,163,162,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,183,169,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,151,152,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,151,136,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,157,131,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,174,128,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,182,134,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,201,147,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,193,163,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,176,172,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,154,177,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,199,155,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,162,177,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,146,166,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,145,130,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,197,133,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,190,172,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,147,181,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,144,155,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,143,139,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,157,123,1,1,1,red,none,0,1,0,1,0
