 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,140,145,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,147,156,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,134,156,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,156,143,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,133,148,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,143,137,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,152,150,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,150,163,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,127,161,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,164,142,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,126,153,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,125,137,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,151,137,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,155,157,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,138,123,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,168,149,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,153,170,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,145,169,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,129,170,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,121,166,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,119,150,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,161,135,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,177,137,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,168,163,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,112,154,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,124,129,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,123,121,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,151,123,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,152,184,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,123,174,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,139,115,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,159,123,1,1,1,red,none,0,1,0,1,0
